Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Remove,Header,OverrideSection,SubsectionName,SubsectionValue,Unit,OverrideSource,FirstYearInSequence
COST (in thousands),FY 2002 Actual,FY 2003 Estimate,FY 2004 Estimate,FY 2005 Estimate,FY 2006 Estimate,FY 2007 Estimate,FY 2008 Estimate,FY 2009 Estimate,Cost to Complete,Total Cost,,,TRUE,FYDPcost6,,,,Then Year $T,,2002
Other Program Funding Summary,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,Cost Complete,Total Cost,,,TRUE,FYDPcost,,LineItem,Other Program Element,Then Year $T,,2002
2005_vol2.2summary - Feb 2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,2004-02,
COST (in thousands),FY 2003 Actual,FY 2004 Estimate,FY 2005 Estimate,FY 2006 Estimate,FY 2007 Estimate,FY 2008 Estimate,FY 2009 Estimate,Cost to Complete,Total Cost,,,,TRUE,FYDPcost,,LineItem,Other Program Element,Then Year $T,,2003
2006_vol2.2summary - Feb 2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,2005-02,
Budget Activity 5 - System Development and Demonstration ,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,BudgetAccount,RDT&E Budget Activity 5 - System Design and Development,,,
COST (in thousands) ,FY 2004 Actual,FY 2005 Actual ,FY 2006 Actual,FY 2007 Actual ,FY 2008 Actual,FY 2009 Actual ,FY 2010 Actual,Cost to Complete,Total Cost ,,,,TRUE,FYDPcost,,,,Then Year $T,,2004
2007_vol2.2summary - Feb 2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,2006-02,
COST (in thousands) ,FY 2005 Actual,FY 2006 Actual,FY 2007 Actual,FY 2008 Actual,FY 2009 Actual,FY 2010 Actual,FY 2011 Actual,Cost to Complete,Total Cost ,,,,TRUE,FYDPcost,,,,Then Year $T,,2005
1998-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,1998-02,
Appropriation / Budget Activity/Serial No:,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,,
"Procurement, Marine Corps (1109) / Weapons and Tracked Combat Vehicles (2) / 009",NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,BudgetAccount,"Procurement, Marine Corps (1109) / Weapons and Tracked Combat Vehicles (2) / 009",,,
NA,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,To Complete,Total Prog,,,,TRUE,FYDPcost,,,,,,1997
Other Program Funding Summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,LineItem,Other Program Funding Summary,,,
1997-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,,,,1997-02,
Appropriation/Budget Activity,Program Element Name and No,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,,,,,
"RDT&E, N /BA-4 Demonstration Validation",0603635M Marine Corps Ground Combat/Supporting Arms Systems,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,0603635M,Budget Account,RDT&E Budget Activity 4: Demonstration Validation,,,
Cost ($ in Millions),FY 1996 Actual,FY 1997 Estimate,FY 1998 Estimate ,FY 1999 Estimate,FY 2000 Estimate,FY 2001 Estimate,FY 2002 Estimate ,FY 2003 Estimate,Cost to Complete,Total Cost,,,TRUE,FYDPcost6,,,,,,1996
1998-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,1998-02,
Appropriation/Budget Activity,Program Element Name and No,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,,
Cost ($ in Millions),FY 1997 Actual,FY 1998 Estimate,FY 1999 Estimate ,FY 2000 Estimate,FY 2001 Estimate,FY 2002 Estimate,FY 2003 Estimate ,Cost to Complete,Total Program,,,,TRUE,FYDPcost,,,,,,1997
Line Item No. & Name,FY 1997 Actual,FY 1998 Estimate,FY 1999 Estimate ,FY 2000 Estimate,FY 2001 Estimate,FY 2002 Estimate,FY 2003 Estimate ,Cost to Complete,Total Program,,,,TRUE,FYDPcost,,,,,,1997
1999-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,,,,1999-02,
Demonstration/Validation ,0603635M Marine Corps Ground Combat/Supporting Arms Systems,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,0603635M,,,,,
Cost ($ in Millions),FY 1998 Actual,FY 1999 Estimate,FY 2000 Estimate ,FY 2001 Estimate,FY 2002 Estimate,FY 2003 Estimate,FY 2004 Estimate ,FY 2005 Estimate,Cost to Complete,Total Cost,,,TRUE,FYDPcost6,,,,,,1998
Line Item No. & Name,FY 1998 Actual,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,To Complete,Total Cost ,,,TRUE,FYDPcost6,,,,,,1998
2000-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,2000-02,
Cost ($ in Millions),FY 1999 Actual,FY 2000 Estimate,FY 2001 Estimate,FY 2002 Estimate,FY 2003 Estimate ,FY 2004 Estimate,FY 2005 Estimate,Cost to Complete,Total Cost,,,,TRUE,FYDPcost,,,,,,1999
Line Item No. & Name,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY2005,To Complete,Total Cost,,,TRUE,FYDPcostPrior,,,,,,1998
Cost ($ in Millions),FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY2005,FY2006,FY 2007,Cost to Complete,Total Program,,,TRUE,FYDPcost6,,,,,,2000
Line Item No. & Name,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY2005,FY2006,FY 2007,Cost to Complete,Total Program,,,TRUE,FYDPcost6,,,,,,2000
2001-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,,,,2001-06,
2002-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,TRUE,,,,,,2002-02,
Cost ($ in Millions),FY 2001,FY 2002,FY 2003,FY 2004,FY2005,FY2006,FY 2007,Cost to Complete,Total Program,,,,TRUE,FYDPcost,,,,,,2001
Line Item No. & Name,NA,FY 2002,FY 2003,FY 2004,FY2005,FY2006,FY 2007,Cost to Complete,Total Program,,,,TRUE,FYDPcost,,,,,,
2003-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,,,,2003-02,
Cost ($ in Millions),FY 2002,FY 2003,FY 2004,FY2005,FY2006,FY 2007,FY 2008,FY 2009,Cost to Complete,Total Program,,,TRUE,FYDPcost6,,,,,,2002
Line Item No. & Name,FY 2002,FY 2003,FY 2004,FY2005,FY2006,FY 2007,FY 2008,FY 2009,Cost to Complete,Total Program,,,TRUE,FYDPcost6,,,,,,2002
"Procurement, Marine Corps (1109) ",0206211M Divisions (Marine) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,0206211M,Account,Procurement,,,
NA,Prior Years,FY 2003 ,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,To Complete ,Total Prog,,,TRUE,FYDPcost6,,,,,,
2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,,,,2004-02,
Line Item No. & Name,FY 1996 Actual,FY 1997 Estimate,FY 1998 Estimate ,FY 1999 Estimate,FY 2000 Estimate,FY 2001 Estimate,FY 2002 Estimate ,FY 2003 Estimate,Cost to Complete,Total Cost,,,TRUE,FYDPcost6,,,,,,1996
MILCON,$M,NA,,,,,,,,,,,TRUE,,,Account,MILCON,,,
2011,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2011,
NA,Start,NA,End,NA,,,,,,,,,TRUE,ScheduleEvents,,,,,,
Events,Quarter,Year,Quarter,Year,,,,,,,,,TRUE,ScheduleEvents,,,,,,
2015,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2015,
2014,,,,,,,,,,,,,TRUE,,,,,,2014,
2013,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2013,
2012 - Defense Wide,NA,NA,NA,NA,,,,,,,,,TRUE,,,Agency,Defense-Wide,,2012,
2012 - USAF,NA,NA,NA,NA,,,,,,,,,TRUE,,,Agency,Air Force,,2012,
2009-12-01,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2009-12,
Milestones,SAR Baseline Dev Est,Current APB Objective/Threshold,NA,Current Estimate,,,,,,,,,TRUE,ScheduleSummary,,,,,,
2010-12-01,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2010-12,
2011-12-01,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2011-12,
Milestones,SAR Baseline Dev Est,Current APB Development Objective/Threshold,NA,Current Estimate,,,,,,,,,TRUE,ScheduleSummary,,,,,,
2012-12-01,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2012-12,
2013-12-01,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2013-12,
2014-12-01,NA,NA,NA,NA,,,,,,,,,TRUE,,,,,,2014-12,
Events,SAR Baseline Development Estimate,Current APB Development Objective/Threshold,NA,Current Estimate,,,,,,,,,TRUE,ScheduleSummary,,,,,,
2003 USMC,NA,NA,NA,NA,NA,NA,NA,NA,,,,,TRUE,,,Agency,USMC,,2003,
NA,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,,,,,TRUE,8yearSequenceSchedule,,,,,,2002
1997 - Army,NA,NA,NA,NA,,,,,,,,,TRUE,,,Agency,Army,,1997,
Budget Activity 5 - Engineering and Manufacturing Development,NA,NA,NA,NA,,,,,,,,,TRUE,,,BudgetAccount,RDT&E Budget Activity 5 - Engineering and Manufacturing,,,
Schedule Profile - Project D509,FY 1996,FY 1997,FY 1998,FY 1999,,,,,,,,,TRUE,4yearSequenceSchedule,,,,,,1996
Schedule Profile - Project D509,FY 1996,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,,,TRUE,10yearSequenceSchedule,,,,,,1996
1999 - Army,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,Agency,Army,,1999,
2000 - Army,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,,Agency,Army,,2000,
Schedule Profile - Project D509,FY 1996,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,,,TRUE,10yearSequenceSchedule,,,,,,1996
2001 - Army,NA,NA,NA,NA,NA,NA,NA,NA,,,,,TRUE,,,Agency,Army,,2001,
Schedule Profile - Project D509,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,,,,,TRUE,8yearSequenceSchedule,,,,,,2000
2002 - Army,NA,NA,NA,NA,NA,NA,NA,NA,,,,,TRUE,,,Agency,Army,,2002,
Schedule Profile - Project D509,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,,,,,,TRUE,7yearSequenceSchedule,,,,,,2001
2003 - Army,NA,NA,NA,NA,NA,NA,NA,,,,,,TRUE,,,Agency,Army,,2003,
Schedule Profile - Project D509,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,,,,,TRUE,8yearSequenceSchedule,,,,,,2002
2004 - Army,NA,NA,NA,NA,NA,NA,NA,,,,,,TRUE,,,Agency,Army,,2004,
Schedule Profile - Project D509,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,,,,,,TRUE,7yearSequenceSchedule,,,,,,2003
2007 - Army,NA,NA,NA,NA,NA,NA,,,,,,,TRUE,,,Agency,Army,,2007,
Schedule Profile - Project D509,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,,,,,,,TRUE,6yearSequenceSchedule,,,,,,2006
2008 - Army,NA,NA,NA,NA,NA,,,,,,,,TRUE,,,Agency,Army,,2008,
Schedule Profile - Project D509,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,,,,,,,,TRUE,5yearSequenceSchedule,,,,,,2007
2009 - Army,NA,NA,NA,NA,,,,,,,,,TRUE,,,Agency,Army,,2009,
Schedule Profile - Project D509,FY 2008,FY 2009,FY 2010,FY 2011,,,,,,,,,TRUE,4yearSequenceSchedule,,,,,,2008
2010 - Army,NA,NA,NA,NA,,,,,,,,,TRUE,,,Agency,Army,,2010,
Schedule Profile - Project D509,FY 2009,FY 2010,FY 2011,FY 2012,,,,,,,,,TRUE,4yearSequenceSchedule,,,,,,2009
2016 - Army,Start,NA,End,NA,,,,,,,,,TRUE,ScheduleEvents,,Agency,Army,,2016,
Budget Activity 5 - Engineering and Manufacturing Development,Quarter,Year,Quarter,Year,,,,,,,,,TRUE,ScheduleEvents,,Agency,Army,,,
2015 - Army,Start,NA,End,NA,,,,,,,,,TRUE,ScheduleEvents,,Agency,Army,,2015,
2010,NA,NA,NA,NA,NA,NA,NA,,,,,,TRUE,,,,,,2010,
Project: MD09 SM-3 BLOCK IIA Co-Development,NA,NA,NA,NA,NA,NA,NA,,,,,,TRUE,,,,,,,
"Exhibit R-4, RDT&E",FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,,,,,,TRUE,7yearSequenceSchedule,,,,,,2009
NA,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,,,,,,TRUE,7yearSequenceSchedule,,,,,,2013
NA,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,,,,,,TRUE,7yearSequenceSchedule,,,,,,2012
2003 USMC,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,Agency,USMC,,2003,
NA,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,,,,,TRUE,8yearSequenceSchedule,,,,,,2002
NA,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,,,,,,TRUE,7yearSequenceSchedule,,,,,,2014
2011,Start,NA,End,NA,,,,,,,,,TRUE,ScheduleEvents,,,,,2011,
NA,Quarter,Year,Quarter,Year,,,,,,,,,TRUE,ScheduleEvents,,,,,,
2012,Start,NA,End,NA,,,,,,,,,TRUE,ScheduleEvents,,,,,2012,
NA,Quarter,Year,Quarter,Year,,,,,,,,,TRUE,ScheduleEvents,,,,,,
FIRE UNIT,NA,NA,NA,NA,,,,,,,,,TRUE,,FireUnit,,,,,
Acquisition Increment 1,NA,NA,NA,NA,,,,,,,,,TRUE,,,Increment,Acquisition Increment 1,,,
Acquisition Increment 2,NA,NA,NA,NA,,,,,,,,,TRUE,,,Increment,Acquisition Increment 2,,,
Acquisition Increment 3,NA,NA,NA,NA,,,,,,,,,TRUE,,,Increment,Acquisition Increment 3,,,
2002,NA,,,,,,,,,,,,TRUE,,,,,,2002,
Performance against approved in-service date,NA,,,,,,,,,,,,TRUE,NAOscheduleLong,,,,,,
NA,Date,,,,,,,,,,,,TRUE,,,,,,,
Reasons for variations from approved ISD,NA,NA,NA,,,,,,,,,,TRUE,NAOscheduleVariationDivided,,,,,,
Factor,Increase (months),Decrease (months),Explanation,,,,,,,,,,TRUE,NAOscheduleVariationDivided,,,,Months,,
Duration of Assessment Phase,NA,,,,,,,,,,,,TRUE,NAOassessmentDurationLong,,,,,,
ISD boundaries at Initial Gate and Main Gate Approvals,NA,NA,NA,,,,,,,,,,TRUE,NAOscheduleBoundaries,,,,,,
NA,Earliest,Most Likely,Latest Acceptable,,,,,,,,,,TRUE,NAOscheduleBoundaries,,,,,,
Reasons for Variation from approved ISD,NA,NA,NA,,,,,,,,,,TRUE,NAOscheduleVariationAggregated,,,,,,
Date,Variation (months),Factor,Explanation,,,,,,,,,,TRUE,NAOscheduleVariationAggregated,,,,Months,,
2003,NA,,,,,,,,,,,,TRUE,,,,,,2003,
2004,NA,,,,,,,,,,,,TRUE,,,,,,2004,
2005,NA,,,,,,,,,,,,TRUE,,,,,,2005,
2006,NA,,,,,,,,,,,,TRUE,,,,,,2006,
NA,Earliest,Budgeted For,Latest Acceptable,,,,,,,,,,TRUE,NAOscheduleBoundaries,,,,,,
2007,NA,,,,,,,,,,,,TRUE,,,,,,2007,
2008,NA,,,,,,,,,,,,TRUE,,,,,,2008,
Planned/Actual Boundaries for introduction of the capability,NA,NA,NA,,,,,,,,,,TRUE,NAOiocBoundaries,,,,,,
Description,Earliest Forecast / Approved,Budgeted For (Post-Main Investment Decision Projects only),Latest Forecast / Approved,,,,,,,,,,TRUE,NAOiocBoundaries,,,,,,
2009,NA,NA,NA,,,,,,,,,,TRUE,,,,,,2009,
Progress against approved Dates,NA,NA,NA,NA,,,,,,,,,TRUE,NAOdateProgress,,,,,,
Description,Approved Date,Actual / Forecast Date,Variation,In-Year Variation,,,,,,,,,TRUE,NAOdateProgress,,,,,,
Duration of the Assessment Phase,NA,NA,NA,,,,,,,,,,TRUE,NAOassessmentDurationWide,,,,,,
Description,Forecast / Actual Date of Main Gate Approval,Date of Initial Gate Approval,Length of Assessment Phase (Months),,,,,,,,,,TRUE,NAOassessmentDurationWide,,,,Months,,
2011,NA,NA,NA,,,,,,,,,,TRUE,,,,,,2011,
Timescale Variation,NA,NA,NA,,,,,,,,,,TRUE,,,,,,,
Actual Boundaries for In Service Date or Initial Operating Capability,NA,NA,NA,,,,,,,,,,TRUE,NAOiocBoundaries,,,,,,
Project/Increment Title,Earliest Approved,Budgeted For ,Latest Approved,,,,,,,,,,TRUE,NAOiocBoundaries,,,,,,
Length of the Assessment Phase,NA,NA,NA,,,,,,,,,,TRUE,NAOassessmentDurationWide,,,,,,
Project/Increment Title,Date of Initial Investment Decision Approval,Forecast / Actual Date of Main Investment Decision Approval,Length of Assessment Phase (Months),,,,,,,,,,TRUE,NAOassessmentDurationWide,,,,,,
2012,NA,NA,NA,,,,,,,,,,TRUE,,,,,,2012,
2002_wtcv G01700 - June 2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2001-06,
Appropriations Budget Activity/Serial Number,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,,,,,,
"Procurement of W&TCV, Army /2/ Weapons and Other Combat Vehicles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,,BudgetAccount,"Procurement of W&TCV, Army - 2 Weapons and Other Combat Vehicles",,,
NA,Prior Years,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,To Complete,Total Program,TRUE,FYDPprior9year,,,,,,1999
NA,FY 00,NA,NA,FY 01,NA,NA,FY 02,NA,NA,FY 03,NA,NA,TRUE,UnitCost4year,,,,,,2000
NA,Total Cost,Qty,Unit Cost,Total Cost,Qty,Unit Cost,Total Cost,Qty,Unit Cost,Total Cost,Qty,Unit Cost,TRUE,UnitCost4year,,,,,,
NA,$0 ,Each,$0 ,$0 ,Each,$0 ,$0 ,Each,$0 ,$0 ,Each,$0 ,TRUE,UnitCost4year,,,,,,
2003_wtcv G01700 - Feb 2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2002-02,
2004_wctv G01700 Feb 2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2003-02,
NA,Prior Years,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,To Complete,Total Program,TRUE,FYDPprior9year,,,,,,2001
2005_wctv G01700 Feb 2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2004-02,
2006_wctv G01700 - Feb 2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LW155 M777,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2005-02,
NA,Prior Years,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,To Complete,Total Program,TRUE,FYDPprior9year,,,,,,2003
2007_wctv G01700 Feb 2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2006-02,
NA,Prior Years,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,To Complete,Total Program,,,TRUE,FYDPprior7year,,,,,,2005
WTCV Cost Elements,FY 05,NA,NA,FY 06,NA,NA,FY 07,NA,NA,,,,TRUE,UnitCost3year,,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,,2005
NA,Total Cost,Qty,Unit Cost,Total Cost,Qty,Unit Cost,Total Cost,Qty,Unit Cost,,,,TRUE,UnitCost3year,,,,,,
2008_wctv G01700 - Feb 2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2007-02,
NA,Prior Years,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,To Complete,Total Program,,TRUE,FYDPprior8year,,,,,,2006
2009_wctv G01700 - Feb 2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2008-02,
NA,Prior Years,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,To Complete,Total Program,,,TRUE,FYDPprior7year,,,,,,2007
2010_wctv G01700 - May 2009,NA,NA,NA,NA,NA,NA,,,,,,,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2009-02,
NA,Prior Years,FY 2008,FY 2009,FY 2010,To Complete,Total Program,,,,,,,TRUE,FYDPprior3year,,,,,,2008
2011_wctv G01700 - Feb 2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2010-02,
NA,Prior Years,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,To Complete,Total Prog,,,TRUE,FYDPprior7year,,,,,,2009
2012_wctv G01700 - 2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2011-02,
NA,Prior Years,FY 2010,FY 2011,FY 2012 Base,FY 2012 OCO,FY 2012 Total,FY 2013,FY 2014,FY 2015,FY 2016,To Complete,Total Prog,TRUE,FYDPprior7yearOCO,,,,,,2010
2014_wctv G01700 - April 2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2013-04,
NA,Prior Years,FY 2012,FY 2013,FY 2014 Base,FY 2014 OCO,FY 2014 Total,Fy 2015,FY 2016,FY 2017,FY 2018,To Complete,Total Prog,TRUE,FYDPprior7yearOCO,,,,,,2012
2015_wctv G01700 - March 2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,,G01700,BudgetAccount,"Procurement: Wheeled and Tracked Vehicles, Army",,2014-03,
NA,Prior Years,FY 2013,FY 2014,FY 2015 Base,FY 2015 OCO,FY 2015 Total,FY 2016,FY 2017,FY 2018,FY 2019,To Complete,Total Prog,TRUE,FYDPprior7yearOCO,,,,,,2013
NA,$0 ,Units,$0 ,$0 ,Units,$0 ,$0 ,Units,$0 ,,,,TRUE,UnitCost3year,,,,,,
NA,$0 ,Each,$0 ,$0 ,Each,$0 ,$0 ,Each,$0 ,$0 ,Each,$0 ,TRUE,UnitCost4year,,,,,,
